"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Prerequisite","Equivalency","Hours","Lecture","Lab","Seminar","Tutorial"
"1","DATA C8","Foundations of Data Science","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022, Fall 2021, Summer 2021 8 Week Session, Fall 2020 Foundations of data science from three perspectives: inferential thinking, computational thinking, and real-world relevance. Given data arising from some real-world phenomenon, how does one analyze that data so as to understand that phenomenon? The course teaches critical concepts and skills in computer programming and statistical inference, in conjunction with hands-on analysis of real-world datasets, including economic data, document collections, geographical data, and social networks. It delves into social and legal issues surrounding data analysis, including issues of privacy and data ownership.",4,"Students will receive no credit for DATA C8\COMPSCI C8\INFO C8\STAT C8 after completing COMPSCI 8, or DATA 8. A deficient grade in DATA C8\COMPSCI C8\INFO C8\STAT C8 may be removed by taking COMPSCI 8, COMPSCI 8, or DATA 8.","This course may be taken on its own, but students are encouraged to take it concurrently with a data science connector course (numbered 88 in a range of departments)","COMPSCI C8/INFO C8/STAT C8"," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"2","MATH 1A","Calculus","Terms offered: Fall 2022, Spring 2022, Fall 2021 This course is intended for STEM majors. An introduction to differential and integral calculus of functions of one variable, with applications and an introduction to transcendental functions.",4,"Students will receive no credit for MATH 1A after completing MATH N1A, MATH 16B, Math N16B or XMATH 1A. A deficient grade in MATH 1A may be removed by taking MATH N1A.","Three and one-half years of high school math, including trigonometry and analytic geometry. Students with high school exam credits (such as AP credit) should consider choosing a course more advanced than 1A",""," 15 weeks - 3 hours of lecture and 3 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"3","MATH 10A","Methods of Mathematics: Calculus, Statistics, and Combinatorics","Terms offered: Fall 2022, Fall 2021, Fall 2020 The sequence Math 10A, Math 10B is intended for majors in the life sciences. Introduction to differential and integral calculus of functions of one variable, ordinary differential equations, and matrix algebra and systems of linear equations.",4,"Students will receive no credit for Mathematics 10A after completing Mathematics N10A. A deficient grade in Math 10A may be removed by taking Math N10A.","Three and one-half years of high school math, including trigonometry and analytic geometry. Students who have not had calculus in high school are strongly advised to take the Student Learning Center's Math 98 adjunct course for Math 10A; contact the SLC for more information",""," 15 weeks - 3 hours of lecture and 3 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"4","MATH 16A","Analytic Geometry and Calculus","Terms offered: Fall 2022, Spring 2022, Fall 2021 Calculus of one variable; derivatives, definite integrals and applications, maxima and minima, and applications of the exponential and logarithmic functions. This course is intended for business and social science majors. (See also the Math 1 sequence.)",3,"Students will receive no credit for 16A after taking N16A, 1A, or N1A. A deficient grade in Math 16A may be removed by taking Math N16A.","Three years of high school math, including trigonometry. Consult the mathematics department for details",""," 15 weeks - 3 hours of lecture and 1.5 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"5","MATH 1B","Calculus","Terms offered: Fall 2022, Spring 2022, Fall 2021 Continuation of 1A. Techniques of integration; applications of integration. Infinite sequences and series. First-order ordinary differential equations. Second-order ordinary differential equations; oscillation and damping; series solutions of ordinary differential equations.",4,"Students will receive no credit for Math 1B after completing Math N1B, H1B, Xmath 1B. A deficient grade in MATH 1B may be removed by taking MATH N1B or MATH H1B.","1A or N1A",""," 15 weeks - 3 hours of lecture and 3 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"6","MATH 54","Linear Algebra and Differential Equations","Terms offered: Fall 2022, Spring 2022, Fall 2021 Basic linear algebra; matrix arithmetic and determinants. Vector spaces; inner product spaces. Eigenvalues and eigenvectors; orthogonality, symmetric matrices. Linear second-order differential equations; first-order systems with constant coefficients. Fourier series.",4,"Students will receive no credit for Math 54 after taking Math N54 or H54. A deficient grade in Math 54 may be removed by completing Math N54.","1B, N1B, 10B, or N10B",""," 15 weeks - 3 hours of lecture and 3 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"7","STAT 89A","Linear Algebra for Data Science","Terms offered: Spring 2022, Spring 2021, Spring 2020 An introduction to linear algebra for data science. The course will cover introductory topics in linear algebra, starting with the basics; discrete probability and how prob- ability can be used to understand high-dimensional vector spaces; matrices and graphs as popular mathematical structures with which to model data (e.g., as models for term-document corpora, high-dimensional regression problems, ranking/classification of web data, adjacency properties of social network data, etc.); and geometric approaches to eigendecompositions, least-squares, principal components analysis, etc.",4,"","One year of calculus. Prerequisite or corequisite: Foundations of Data Science (COMPSCI C8 / INFO C8 / STAT C8)",""," 15 weeks - 3 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"8","EECS 16A","Designing Information Devices and Systems I","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 This course and its follow-on course EECS16B focus on the fundamentals of designing modern information devices and systems that interface with the real world. Together, this course sequence provides a comprehensive foundation for core EECS topics in signal processing, learning, control, and circuit design while introducing key linear-algebraic concepts motivated by application contexts. Modeling is emphasized in a way that deepens mathematical maturity, and in both labs and homework, students will engage computationally, physically, and visually with the concepts being introduced in addition to traditional paper/pencil exercises. The courses are aimed at entering students as well as non-majors seeking a broad foundation for the field.",4,"","MATH 1A and MATH 1B (1B may be taken concurrently); COMPSCI 61A (encouraged to be taken concurrently)",""," 15 weeks - 3 hours of lecture, 2 hours of discussion, and 3 hours of laboratory per week",TRUE,TRUE,FALSE,TRUE
"9","PHYSICS 89","Introduction to Mathematical Physics","Terms offered: Fall 2022, Spring 2022, Fall 2021 Complex numbers, linear algebra, ordinary differential equations, Fourier series and transform methods, introduction to partial differential equations, introduction to tensors. Applications to physics will be emphasized. This course or an equivalent course required for physics major.",4,"","Math 53; Physics 5A or 7A (can be taken concurrently) or instructor’s consent",""," 15 weeks - 3 hours of lecture and 2 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"10","COMPSCI 61A","The Structure and Interpretation of Computer Programs","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 An introduction to programming and computer science focused on abstraction techniques as means to manage program complexity. Techniques include procedural abstraction; control abstraction using recursion, higher-order functions, generators, and streams; data abstraction using interfaces, objects, classes, and generic operators; and language abstraction using interpreters and macros. The course exposes students to programming paradigms, including functional, object-oriented, and declarative approaches. It includes an introduction to asymptotic analysis of algorithms. There are several significant programming projects.",4,"Students will receive no credit for Computer Science 61A after completing Computer Science 47A or Computer Science 61AS. A deficient grade in Computer Science 61AS may be removed by taking Computer Science 61A.","MATH 1A (may be taken concurrently); programming experience equivalent to that gained from a score of 3 or above on the Advanced Placement Computer Science A exam",""," 15 weeks - 3 hours of lecture, 1.5 hours of discussion, and 1.5 hours of laboratory per week",TRUE,TRUE,FALSE,TRUE
"11","DATA C88C","Computational Structures in Data Science","Terms offered: Fall 2022 Development of Computer Science topics appearing in Foundations of Data Science (C8); expands computational concepts and techniques of abstraction. Understanding the structures that underlie the programs, algorithms, and languages used in data science and elsewhere. Mastery of a particular programming language while studying general techniques for managing program complexity, e.g., functional, object-oriented, and declarative programming. Provides practical experience with composing larger systems through several significant programming projects.",3,"Students will receive no credit for DATA C88C after completing COMPSCI 61A.","MATH 1A. Also, this course is a Data Science connector course and may only be taken concurrently with or after COMPSCI C8/DATA C8/INFO C8/STAT C8. Students may take more than one Data Science connector (88) course if they wish, concurrent with or after having taken the C8 course","COMPSCI C88C"," 15 weeks - 2 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"12","COMPSCI C88C","Computational Structures in Data Science","Terms offered: Fall 2022 Development of Computer Science topics appearing in Foundations of Data Science (C8); expands computational concepts and techniques of abstraction. Understanding the structures that underlie the programs, algorithms, and languages used in data science and elsewhere. Mastery of a particular programming language while studying general techniques for managing program complexity, e.g., functional, object-oriented, and declarative programming. Provides practical experience with composing larger systems through several significant programming projects.",3,"Students will receive no credit for DATA C88C after completing COMPSCI 61A.","MATH 1A. Also, this course is a Data Science connector course and may only be taken concurrently with or after COMPSCI C8/DATA C8/INFO C8/STAT C8. Students may take more than one Data Science connector (88) course if they wish, concurrent with or after having taken the C8 course","DATA C88C"," 15 weeks - 2 hours of lecture and 2 hours of laboratory per week",TRUE,TRUE,FALSE,FALSE
"13","ENGIN 7","Introduction to Computer Programming for Scientists and Engineers","Terms offered: Fall 2022, Summer 2022 10 Week Session, Spring 2022 Elements of procedural and object-oriented programming. Induction, iteration, and recursion. Real functions and floating-point computations for engineering analysis. Introduction to data structures. Representative examples are drawn from mathematics, science, and engineering. The course uses the MATLAB programming language. Sponsoring departments: Civil and Environmental Engineering and Mechanical Engineering.",4,"Students will receive no credit for Engineering 7 after completing Engineering W7. A deficient grade in Engineering W7 may be repeated by taking Engineering 7.","MATH 1B (may be taken concurrently)",""," 15 weeks - 2 hours of lecture, 1 hour of discussion, and 4 hours of laboratory per week",TRUE,TRUE,FALSE,TRUE
"14","COMPSCI 61B","Data Structures","Terms offered: Fall 2022, Spring 2022, Fall 2021 Fundamental dynamic data structures, including linear lists, queues, trees, and other linked structures; arrays strings, and hash tables. Storage management. Elementary principles of software engineering. Abstract data types. Algorithms for sorting and searching. Introduction to the Java programming language.",4,"Students will receive no credit for COMPSCI 61B after completing COMPSCI 61BL, or COMPSCI 47B. A deficient grade in COMPSCI 61B may be removed by taking COMPSCI 61BL.","COMPSCI 61A, COMPSCI 88, or ENGIN 7",""," 15 weeks - 3 hours of lecture, 1 hour of discussion, and 2 hours of laboratory per week",TRUE,TRUE,FALSE,TRUE
"15","DATA C100","Principles & Techniques of Data Science","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022, Fall 2021, Summer 2021 8 Week Session, Fall 2020 In this course, students will explore the data science lifecycle, including question formulation, data collection and cleaning, exploratory data analysis and visualization, statistical inference and prediction​, and decision-making.​ This class will focus on quantitative critical thinking​ and key principles and techniques needed to carry out this cycle. These include languages for transforming, querying and analyzing data; algorithms for machine learning methods including regression, classification and clustering; principles behind creating informative data visualizations; statistical concepts of measurement error and prediction; and techniques for scalable data processing.",4,"Students will receive no credit for DATA C100\STAT C100\COMPSCI C100 after completing DATA 100. A deficient grade in DATA C100\STAT C100\COMPSCI C100 may be removed by taking DATA 100.","COMPSCI C8 / DATA C8 / INFO C8 / STAT C8; and COMPSCI 61A, COMPSCI 88, or ENGIN 7; Corequisite: MATH 54 or EECS 16A","COMPSCI C100/STAT C100"," 15 weeks - 3 hours of lecture, 1 hour of discussion, and 1 hour of laboratory per week",TRUE,TRUE,FALSE,TRUE
"16","ASTRON 128","Astronomy Data Science Laboratory","Terms offered: Fall 2022, Spring 2021, Spring 2020 This course features 3 data-centric laboratory experiments that draw on a variety of tools used by professional astronomers. Students will learn to procure and clean data (drawn from a variety of world-class astronomical facilities), assess the fidelity/quality of data, build and apply models to describe data, learn statistical and computational techniques to analyze data (e.g., Bayesian inference, machine learning, parallel computing), and effectively communicate data and scientific results. There is a heavy emphasis on software development in the Python language, statistical techniques, and high-quality communication (e.g., written reports, oral presentations, and data visualization).",4,"","Astro 7A-7B; Mathematics 53; Mathematics 54 or Physics 89; Astro 160; Astro C161 (may be taken concurrently) and Data C8 or C100 (or equivalent level of fluency of the Python programming language)",""," 15 weeks - 3 hours of laboratory per week",FALSE,TRUE,FALSE,FALSE
"17","COMPSCI 161","Computer Security","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 Introduction to computer security. Cryptography, including encryption, authentication, hash functions, cryptographic protocols, and applications. Operating system security, access control. Network security, firewalls, viruses, and worms. Software security, defensive programming, and language-based security. Case studies from real-world systems.",4,"","COMPSCI 61C; and COMPSCI 70 or MATH 55",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"18","COMPSCI 162","Operating Systems and System Programming","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 Basic concepts of operating systems and system programming. Utility programs, subsystems, multiple-program systems. Processes, interprocess communication, and synchronization. Memory allocation, segmentation, paging. Loading and linking, libraries. Resource allocation, scheduling, performance evaluation. File systems, storage devices, I/O systems. Protection, security, and privacy.",4,"","COMPSCI 61B, COMPSCI 61C, and COMPSCI 70",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"19","COMPSCI 164","Programming Languages and Compilers","Terms offered: Fall 2022, Fall 2021, Fall 2020 Survey of programming languages. The design of modern programming languages. Principles and techniques of scanning, parsing, semantic analysis, and code generation. Implementation of compilers, interpreters, and assemblers. Overview of run-time organization and error handling.",4,"","COMPSCI 61B and COMPSCI 61C",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"20","COMPSCI 168","Introduction to the Internet: Architecture and Protocols","Terms offered: Fall 2022, Spring 2020, Fall 2018 This course is an introduction to the Internet architecture. We will focus on the concepts and fundamental design principles that have contributed to the Internet's scalability and robustness and survey the various protocols and algorithms used within this architecture. Topics include layering, addressing, intradomain routing, interdomain routing, reliable delivery, congestion control, and the core protocols (e.g., TCP, UDP, IP, DNS, and HTTP) and network technologies (e.g., Ethernet, wireless).",4,"","COMPSCI 61B and COMPSCI 162",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"21","COMPSCI 169","Software Engineering","Terms offered: Fall 2019, Spring 2019, Fall 2017 Ideas and techniques for designing, developing, and modifying large software systems. Function-oriented and object-oriented modular design techniques, designing for re-use and maintainability. Specification and documentation. Verification and validation. Cost and quality metrics and estimation. Project team organization and management. Students will work in teams on a substantial programming project.",4,"","COMPSCI 61B and COMPSCI 61C; COMPSCI 70 or MATH 113",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"22","COMPSCI 169A","Introduction to Software Engineering","Terms offered: Fall 2021 Ideas and techniques for designing, developing, and modifying large software systems. Service-oriented architecture, behavior-driven design with user stories, cloud computing, test-driven development, automated testing, cost and quality metrics for maintainability and effort estimation, practical performance and security in software operations, design patterns and refactoring, specification and documentation, agile project team organization and management.",4,"Students will receive no credit for COMPSCI 169A after completing COMPSCI 169, or COMPSCI W169A. A deficient grade in COMPSCI 169A may be removed by taking COMPSCI 169, or COMPSCI W169A.","COMPSCI 61A and COMPSCI 61B; COMPSCI 70 is recommended",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"23","COMPSCI W169A","Software Engineering","Terms offered: Summer 2021 8 Week Session, Fall 2020, Summer 2020 8 Week Session This course presents ideas and techniques for designing, developing, and modifying large software systems using Agile techniques and tools. Topics include: function-oriented and object-oriented modular design techniques, designing for re-use and maintainability including proper use of design patterns, behavior-driven design, test-driven development, user stories for requirements elicitation & documentation, verification and validation, cost and quality metrics and estimation, project team organization and management, analyzing and refactoring legacy code.",3,"Students will receive no credit for COMPSCI W169A after completing COMPSCI 169, or COMPSCI 169A. A deficient grade in COMPSCI W169A may be removed by taking COMPSCI 169, or COMPSCI 169A.","COMPSCI 61A and COMPSCI 61B",""," 15 weeks - 3 hours of web-based lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"24","COMPSCI 170","Efficient Algorithms and Intractable Problems","Terms offered: Fall 2022, Spring 2022, Fall 2021 Concept and basic techniques in the design and analysis of algorithms; models of computation; lower bounds; algorithms for optimum search trees, balanced trees and UNION-FIND algorithms; numerical and algebraic algorithms; combinatorial algorithms. Turing machines, how to count steps, deterministic and nondeterministic Turing machines, NP-completeness. Unsolvable and intractable problems.",4,"","COMPSCI 61B and COMPSCI 70",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"25","COMPSCI 186","Introduction to Database Systems","Terms offered: Fall 2022, Spring 2022, Fall 2020 Access methods and file systems to facilitate data access. Hierarchical, network, relational, and object-oriented data models. Query languages for models. Embedding query languages in programming languages. Database services including protection, integrity control, and alternative views of data. High-level interfaces including application generators, browsers, and report writers. Introduction to transaction processing. Database system implementation to be done as term project.",4,"Students will receive no credit for Comp Sci 186 after taking Comp Sci 286A.","COMPSCI 61B and COMPSCI 61C",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"26","COMPSCI W186","Introduction to Database Systems","Terms offered: Fall 2021, Spring 2021, Spring 2020 Broad introduction to systems for storing, querying, updating and managing large databases. Computer science skills synthesizing viewpoints from low-level systems architecture to high-level modeling and declarative logic. System internals, including the complex details of query optimization and execution, concurrency control, indexing, and memory management. More abstract issues in query languages and data modeling – students are exposed to formal relational languages, SQL, full-text search, entity-relationship modeling, normalization, and physical database design. Recent technological trends in the field, including “Big Data” programming libraries like MapReduce, and distributed key-value stores with various consistency models.",4,"Students will receive no credit for COMPSCI W186 after completing COMPSCI 186. A deficient grade in COMPSCI W186 may be removed by taking COMPSCI 186.","COMPSCI 61B and COMPSCI 61C",""," 15 weeks - 3 hours of web-based lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"27","COMPSCI 188","Introduction to Artificial Intelligence","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 Ideas and techniques underlying the design of intelligent computer systems. Topics include search, game playing, knowledge representation, inference, planning, reasoning under uncertainty, machine learning, robotics, perception, and language understanding.",4,"","COMPSCI 61A, COMPSCI 61B, and COMPSCI 70",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"28","DATA 101","Data Engineering","Terms offered: Fall 2022 This course will cover the principles and practices of managing data at scale, with a focus on use cases in data analysis and machine learning. We will cover the entire life cycle of data management and science, ranging from data preparation to exploration, visualization and analysis, to machine learning and collaboration, with a focus on ensuring reliable, scalable operationalization.",4,"","COMPSCI 61B or INFO 206B or equivalent courses in programming with a C- or better, or Pass; AND COMPSCI C100/DATA C100/STAT C100 or COMPSCI 189 or INFO 251 or DATA 144 or equivalent upper-division course in data science with a C- or better, or Pass",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"29","DATA 144","Data Mining and Analytics","Terms offered: Fall 2022, Fall 2021, Fall 2020 Data Mining and Analytics introduces students to practical fundamentals of data mining and emerging paradigms of data mining and machine learning with enough theory to aid intuition building. The course is project-oriented, with a project beginning in class every week. The in-class portion of the project is meant to be collaborative and a time for the instructor and GSIs to work closely with project groups to understand the objectives, help work through software logistics, and connect project work to lecture. Lectures will introduce theories, concepts, practical contexts, and algorithms. Students should expect to leave the class with hands-on, contemporary data mining skills they can confidently apply in research and industry.",3,"Students will receive no credit for DATA 144 after completing INFO 154. A deficient grade in DATA 144 may be removed by taking INFO 154.","Data 100 (COMPSCI/STAT C100) recommended",""," 15 weeks - 3 hours of lecture per week",TRUE,FALSE,FALSE,FALSE
"30","ECON 140","Econometrics","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 This course provides an introduction to statistical and estimation analysis of economic data, also known as “Econometrics”. It covers topics such as the linear regression model and its estimator, Ordinary Least Squares, as well as extensions such as Instrumental Variables models, panel data models, and time series models. Topics covered in this course are similar to those in 141.",4,"Students will not receive credit for 140 after taking 141.","Econ 1 or 2 or equivalent, Stats 20, 21, W21, 88, 131A, or 135 or equivalent",""," 15 weeks - 3 hours of lecture and 1.5 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"31","ECON 141","Econometrics (Math Intensive)","Terms offered: Fall 2022, Spring 2022, Fall 2021 This course provides an introduction to statistical and estimation analysis of economic data, also known as “Econometrics”. It covers topics such as the linear regression model and its estimator, Ordinary Least Squares, as well as extensions such as Instrumental Variables models, panel data models, and time series models. While topics covered in this course are similar to those in 140, the treatment in this course is more theoretical and more mathematical.Econometrics (Math Intensive): Read More [+]",4,"Students will not receive credit for 141 after taking 140.","Econ 1 or 2 or equivalent, Stats 20, 21, W21, 88, 131A, or 135 or equivalent, Math 53 and 54 or equivalent",""," 15 weeks - 3 hours of lecture and 1.5 hours of discussion per week",TRUE,FALSE,FALSE,TRUE
"32","EECS 127","Optimization Models in Engineering","Terms offered: Fall 2022, Spring 2022, Fall 2021 This course offers an introduction to optimization models and their applications, ranging from machine learning and statistics to decision-making and control, with emphasis on numerically tractable problems, such as linear or constrained least-squares optimization.",4,"Students will receive no credit for EECS 127 after taking EECS 227AT or Electrical Engineering 127/227AT.","EECS 16A and EECS 16B, or consent of instructor",""," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
"33","EL ENG 120","Signals and Systems","Terms offered: Fall 2022, Spring 2022, Fall 2021 Continuous and discrete-time transform analysis techniques with illustrative applications. Linear and time-invariant systems, transfer functions. Fourier series, Fourier transform, Laplace and Z-transforms. Sampling and reconstruction. Solution of differential and difference equations using transforms. Frequency response, Bode plots, stability analysis. Illustrated by analysis of communication systems and feedback control systems.",4,"","EECS 16A and EECS 16B",""," 15 weeks - 4 hours of lecture and 1 hour of recitation per week",TRUE,FALSE,FALSE,FALSE
"34","EL ENG 123","Digital Signal Processing","Terms offered: Spring 2022, Spring 2021, Spring 2020 Discrete time signals and systems: Fourier and Z transforms, DFT, 2-dimensional versions. Digital signal processing topics: flow graphs, realizations, FFT, chirp-Z algorithms, Hilbert transform relations, quantization effects, linear prediction. Digital filter design methods: windowing, frequency sampling, S-to-Z methods, frequency-transformation methods, optimization methods, 2-dimensional filter design.",4,"","EL ENG 120",""," 15 weeks - 3 hours of lecture, 1 hour of discussion, and 1 hour of laboratory per week",TRUE,TRUE,FALSE,TRUE
"35","ENVECON C118","Introductory Applied Econometrics","Terms offered: Fall 2022, Summer 2022 8 Week Session, Spring 2022 Formulation of a research hypothesis and definition of an empirical strategy. Regression analysis with cross-sectional and time-series data; econometric methods for the analysis of qualitative information; hypothesis testing. The techniques of statistical and econometric analysis are developed through applications to a set of case studies and real data in the fields of environmental, resource, and international development economics. Students learn the use of a statistical software for economic data analysis.",4,"","Statistics 2, 20, 21, or equivalent","IAS C118"," 15 weeks - 3 hours of lecture and 1 hour of discussion per week",TRUE,FALSE,FALSE,TRUE
