"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Equivalency","Lab","Note"
"1","COMP 1010","Introductory Computer Science 1","An introduction to computer programming using a procedural high level language. May not be held with COMP 1011 or COMP 1012 or COMP 1013.",3,"COMP 1012, COMP 1013","","any grade 12 or 40S Mathematics, or equivalent","COMP 1011",TRUE,"Science, Recommended Intro Courses"
"2","COMP 1012","Computer Programming for Scientists and Engineers","An introduction to computer programming suitable for solving problems in science and engineering. Students will implement algorithms for numerical processing, statistical analysis and matrix operations. Not to be held with COMP 1010, COMP 1011 or COMP 1013.",3,"COMP 1010, COMP 1011",": MATH 1230 or MATH 1500 or MATH 1501 (or equivalent)","Mathematics 40S or equivalent","COMP 1013",TRUE,"Science"
"3","COMP 1020","Introductory Computer Science 2","More features of a procedural language, elements of programming. May not be held with COMP 1021.",3,"","","COMP 1010 or COMP 1011; or COMP 1012 or COMP 1013; or High School Computer Science 40S (75%) and any grade 12 or 40S Mathematics, or equivalent","COMP 1021",TRUE,"Science, Recommended Intro Courses"
"4","COMP 1500","Computing: Ideas and Innovation","An introduction to the topics of Computer Science and problem solving. Students will learn concepts in computer programming. May not be used to fulfill computer science requirements in a Computer Science Honours, Joint Honours, Major, General or Minor program. May not be taken once in a declared Computer Science Honours, Joint Honours, Major, General or Minor program. May be used as an elective if taken prior to entry.",3,"","","","",FALSE,"Science, Recommended Intro Courses"
"5","COMP 1600","Navigating Your Digital World","Topics related to digital society such as security, encryption and data storage, issues of social and ethical importance, and current events. May not be used to fulfill computer science requirements in a Computer Science Honours, Joint Honours, Major, General or Minor program. May not be taken once in a declared Computer Science Honours, Joint Honours, Major, General or Minor program. May be used as an elective if taken prior to entry. May not be held with the former COMP 1270.",3,"COMP 1270, COMP 1271","","","",FALSE,"Science, Recommended Intro Courses"
"6","COMP 2080","Analysis of Algorithms","Methods of analyzing the time and space requirements of algorithms. Average case and worst case analysis. Models of computation.",3,"","","MATH 1240, MATH 1241 or COMP 2130; and one of COMP 2140, or the former COMP 2061","",FALSE,"Science"
"7","COMP 2130","Discrete Mathematics for Computer Science","An introduction to the set theory, logic, integers, combinatorics and functions for today's computer scientists.",3,"MATH 3120","","COMP 1020 or COMP 1021, and one of: MATH 1210, MATH 1211, MATH 1220, MATH 1300, MATH 1301, MATH 1310; and one of: MATH 1230, MATH 1500, MATH 1501, MATH 1510, MATH 1520, or MATH 1690","",FALSE,"Science"
"8","COMP 2140","Data Structures and Algorithms","Introduction to the representation and manipulation of data structures. Topics will include lists, stacks, queues, trees, and graphs. May not be held with COMP 2061.",3,"","","one of COMP 1020, COMP 1021","COMP 2061",TRUE,"Science"
"9","COMP 2150","Object Orientation","Design and development of object-oriented software. Topics will include inheritance, polymorphism, data abstraction and encapsulation. Examples will be drawn from several programming languages.",3,"","","COMP 2160; and one of COMP 2140 or COMP 2061","",FALSE,"Science"
"10","COMP 2160","Programming Practices","Introduction to issues involved in real-world computing. Topics will include memory management, debugging, compilation, performance, and good programming practices.",3,"","","COMP 1020 (C+) or COMP 1021 (C+)","",TRUE,"Science"
"11","COMP 2190","Introduction to Scientific Computing","An applied computational course introducing topics such as approximation by polynomials, solution of non-linear equations, linear systems, simulation and computational geometry. May not hold with COMP 2191.",3,"",": One of MATH 1220, MATH 1300, MATH 1301, or MATH 1310","One of COMP 1020 or COMP 1021, or COMP 1012 or COMP 1013; and one of MATH 1230, MATH 1500, MATH 1501, MATH 1510, MATH 1520, or MATH 1690","COMP 2191",FALSE,"Science"
"12","COMP 2280","Introduction to Computer Systems","Data representation and manipulation, machine-level representation of programs, assembly language programming, and basic computer architecture. Not available to students who have previously completed ECE 3610.",3,"ECE 3610","","COMP 2140, COMP 2160, and one of MATH 1240, MATH 1241 or COMP 2130","",TRUE,"Science"
"13","COMP 2980","Workterm 1","Work assignment in business, industry, or government for students registered in the Computer Science Cooperative Option. Requires submission of a written report covering the work completed during the four-month professional assignment. (Pass/Fail)",0,"","","","",FALSE,"Science"
"14","COMP 3010","Distributed Computing","An introduction to the development of client server and peer-to-peer systems through web applications, distributed programming models, and distributed algorithms.",3,"","","COMP 2150 or ECE 3740","",FALSE,"Science"
"15","COMP 3020","Human-Computer Interaction 1","Human-computer interaction: human factors and usability, user-centered design, prototyping, usability evaluation.",3,"","","one of COMP 2140 or COMP 2061","",FALSE,"Science"
"16","COMP 3030","Automata Theory and Formal Languages","An introduction to automata theory, grammars, formal languages and their applications. Topics: finite automata, regular expressions and their properties; context-free grammars, pushdown automata and properties of context-free languages; Turing machines and their properties.",3,"","","COMP 2080","",FALSE,"Science"
"17","COMP 3040","Technical Communication in Computer Science","This course is designed to help students become more effective and confident writers in the context of the computing profession. Students will be introduced to a broad range of written and oral presentation styles used in the computing workplace.",3,"","","Students must be enrolled in third year (or higher) of a majors or honours program in the Department of Computer Science","",FALSE,"Science"
"18","COMP 3090","Digital Logic 2","Design and implementation of digital circuits. Minimization and state reduction, asynchronous circuits, arithmetic circuits, implementation using modern hardware techniques. May not to be held with ECE 2220.",3,"ECE 2220","","COMP 2280","",FALSE,"Science"
"19","COMP 3170","Analysis of Algorithms and Data Structures","Fundamental algorithms for sorting, searching, storage management, graphs, databases and computational geometry. Correctness and analysis of those algorithms using specific data structures. An introduction to lower bounds and intractability.",3,"","","one of COMP 2140 or COMP 2061; and COMP 2080","",FALSE,"Science"
"20","COMP 3190","Introduction to Artificial Intelligence","Principles of artificial intelligence: problem solving, knowledge representation and manipulation; the application of these principles to the solution of 'hard' problems.",3,"","","one of COMP 2140 or COMP 2061","",FALSE,"Science"
"21","COMP 3290","Introduction to Compiler Construction","Introduction to the standard compiler phases: scanning, parsing, symbol-table management, code generation, and code optimization. The emphasis is on the simpler techniques for compiler construction such as recursive descent.",3,"","","COMP 2140 (or COMP 2061) and COMP 2280 (or ECE 3610)","",FALSE,"Science"
"22","COMP 3350","Software Engineering 1","Introduction to software engineering. Software life cycle models, system and software requirements analysis, specifications, software design, testing and maintenance, software quality.",3,"","","COMP 2150 or ECE 3740","",FALSE,"Science"
"23","COMP 3370","Computer Organization","Principles of computer systems architecture, organization and design. Performance, instruction sets, processors, input/output, memory hierarchies.",3,"","","COMP 2280 or ECE 3610","",FALSE,"Science"
"24","COMP 3380","Databases Concepts and Usage","An introduction to database systems including the relational, hierarchical, network and entity-relationship models with emphasis on the relational model and SQL.",3,"","","one of COMP 2140 or COMP 2061","",FALSE,"Science"
"25","COMP 3430","Operating Systems","Operating systems, their design, implementation, and usage.",3,"","","one of COMP 2140 or COMP 2061; and COMP 2280 or ECE 3610","",TRUE,"Science"
"26","COMP 3440","Programming Language Concepts","An introduction to major concepts involved in the design of modern programming languages. The imperative, functional, and logical families and differences between them. Facilities for high level data and control structures, modular programming, data typing, and other topics will be covered.",3,"","","one of COMP 2140 or COMP 2061","",FALSE,"Science"
"27","COMP 3490","Computer Graphics 1","An introductory course in computer graphics including topics such as raster graphics, two and three dimensional transforms, and simple rendering.",3,"","","COMP 2140; and either COMP 2190, or both: MATH 1300 (or MATH 1220, MATH 1310, MATH 1301, MATH 1210 or MATH 1211) and MATH 1500 (or MATH 1230, MATH 1501, MATH 1510 or MATH 1520)","",FALSE,"Science"
"28","COMP 3820","Introduction to Bioinformatics Algorithms","An introduction to problems in molecular biology and computational solutions. Focus on design and analysis of efficient algorithms.",3,"","","COMP 2080","",FALSE,"Science"
"29","COMP 3980","Workterm 2","Work assignment in business, industry, or government for students registered in the Computer Science Cooperative Option. Requires submission of a written report covering the work completed during the four-month professional assignment. (Pass/Fail).",0,"","","COMP 2980 (P)","",FALSE,"Science"
"30","COMP 4020","Human-Computer Interaction 2","Advanced issues in the field of human-computer interaction. Topics will be selected from current research and development issues in the field of HCI.",3,"","","COMP 3020","",FALSE,"Science"
"31","COMP 4050","Project Management","Introduction to the issues involved in managing large, complex software projects.",3,"","","COMP 3350","",FALSE,"Science"
"32","COMP 4060","Topics in Computer Science","This course will examine topics of interest at the fourth-year level. Specific topics will vary from year to year. Topics will be selected from current research in computer science.",3,"","","Departmental permission","",FALSE,"Science"
"33","COMP 4140","Introduction to Cryptography and Cryptosystems","Description and analysis of cryptographic methods used in the authentication and protection of data. Classical cryptosystems and cryptoanalysis, the Advanced Data Encryption Standard (ADES) and Publickey cryptosystems.",3,"","","one of COMP 3170, MATH 2170, or the former MATH 2500","",FALSE,"Science"
"34","COMP 4180","Intelligent Mobile Robotics","Topics include artificial intelligence, computer vision, human-robot interaction, and multi-robot systems. These abstract components are grounded in the problem of developing a team of intelligent mobile robots. All topics are covered with specific emphasis on applied problems, e.g. real-time performance. Not to be held with the former COMP 4060 –“Mobile Robotics”.",3,"","","COMP 2160 and COMP 3190","",FALSE,"Science"
"35","COMP 4190","Artificial Intelligence","Reasoning with temporal knowledge; causal reasoning; plausible reasoning; nonmonotonic reasoning; abductive reasoning.",3,"","","COMP 3190","",FALSE,"Science"
"36","COMP 4200","Expert Systems","Organization of expert systems; knowledge representation in expert systems; inference; knowledge engineering; tools for building expert systems; limitations of expert systems.",3,"","","COMP 3190","",FALSE,"Science"
"37","COMP 4300","Computer Networks","(Lab required) This course examines the principles of computer networks, including network architectures, algorithms, protocols, and performance. May not be held with the former COMP 3720 or the former COMP 4720 or ECE 3700.",3,"COMP 3720, COMP 4720, ECE 3700","","COMP 2280 and COMP 3010","",FALSE,"Science"
"38","COMP 4340","Graph Theory Algorithms 1","Spanning trees, connectivity, planar graphs, directed graphs, networks, colouring problems and tours are studied and their applications to computer science will be highlighted.",3,"MATH 2070, MATH 2071, MATH 2400, MATH 3370","","COMP 3170","",FALSE,"Science"
"39","COMP 4350","Software Engineering 2","Advanced treatment of software development methods. Topics will be selected from requirements gathering, design methodologies, prototyping, software verification and validation.",3,"","","COMP 3350","",FALSE,"Science"
"40","COMP 4360","Machine Learning","Learning strategies; evaluation of learning; learning in symbolic systems; neural networks, genetic algorithms. May not be held with ECE 4450.",3,"ECE 4450","","COMP 3190 or [STAT 2400, and MATH 2740, and DATA 2010]","",FALSE,"Science"
"41","COMP 4380","Database Implementation","Implementation of modern database systems including query modification/optimization, recovery, concurrency, integrity, and distribution.",3,"","","COMP 3380","",FALSE,"Science"
"42","COMP 4420","Advanced Design and Analysis of Algorithms","Algorithm design with emphasis on formal techniques in analysis and proof of correctness. Computational geometry, pattern matching, scheduling, numeric algorithms, probabilistic algorithms, approximation algorithms and other topics.",3,"","","COMP 3170 and (STAT 1000 or STAT 1001 or STAT 1150)","",FALSE,"Science"
"43","COMP 4430","Operating Systems 2","Design and implementation of modern operating systems. Detailed analysis of an open source modern operating system and hands-on experience with its kernel and major components.",3,"","","COMP 2160 and COMP 3430","",FALSE,"Science"
"44","COMP 4490","Computer Graphics 2","Methods in computer graphics including topics such as representation of curves and surfaces, viewing in three dimensions, and colour models.",3,"","","COMP 3490","",FALSE,"Science"
"45","COMP 4510","Introduction to Parallel Computation","An overview of the architectures of current parallel processors and the techniques used to program them. Not to be held with ECE 4530.",3,"ECE 4530","","COMP 3370 and COMP 3430","",FALSE,"Science"
"46","COMP 4520","Undergraduate Honours Project","A research based project on a specific area of computer science. Students must find a faculty supervisor and write a proposal in their penultimate term. If acceptable, the defined research is to be carried out in the student's final term. Permission to take the course is given on an individual basis. Available to 4th Year students only.",3,"","","departmental permission","",FALSE,"Science"
"47","COMP 4550","Real-Time Systems","An introduction to the theory and practice of real-time systems. Topics include the design of real-time systems, scheduling, event based processing, and real-time control. This course may not be held for credit if a student has previously completed both of ECE 4240 and ECE 3760.",3,"ECE 3760, ECE 4240","","COMP 3430 and COMP 3370","",FALSE,"Science"
"48","COMP 4560","Industrial Project","Students will work in teams on an industrial project. Projects are supplied by the Department.",3,"","","COMP 3350 and departmental permission","",FALSE,"Science"
"49","COMP 4580","Computer Security","Computer security and information management. This course will examine state-of-the-art knowledge about the issues relevant to data and computer security.",3,"","","COMP 3430 and COMP 3010","",TRUE,"Science"
"50","COMP 4620","Professional Practice in Computer Science","Background and rationale to view Computer Science in a professional context. Examination of professional ethics, intellectual property, and privacy considerations important to Computer Scientists. May not be held with the former COMP 3620. This course is restricted to students in a Computer Science Major, Honours, or Joint Honours program.",3,"","","6 credit hours of COMP courses at the 3000 or 4000 level","COMP 3620",FALSE,"Science"
"51","COMP 4690","Computer Systems and Architecture","Investigation of today's modern computer architecture and system design concepts, including requirements, specifications, and implementation. Instruction sets, instruction-level parallelism, speculative execution, multi-threaded architectures, memory hierarchy, multiprocessors, storage design and implementation, and interconnection networks.",3,"","","COMP 3370","",FALSE,"Science"
"52","COMP 4710","Introduction to Data Mining","Introduction to data mining concepts and their applications.",3,"","","COMP 3380 or consent of department","",FALSE,"Science"
"53","COMP 4740","Advanced Databases","Parallel, distributed, object-oriented, object-relational, and XML databases; other emerging database technologies.",3,"","","COMP 3380","",FALSE,"Science"
"54","COMP 4980","Workterm 3","Work assignment in business, industry, or government for students registered in the Computer Science Cooperative Option. Requires submission of a written report covering the work completed during the four-month professional assignment. (Pass/Fail).",0,"","","COMP 3980 (P)","",FALSE,"Science"
"55","COMP 4990","Workterm 4","Work assignment in business, industry, or government for students registered in the Computer Science Cooperative Option. Requires submission of a written report covering the work completed during the four-month professional assignment (Pass/Fail).",0,"","","COMP 4980 (P)","",FALSE,"Science"
