"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Recommended Preperation","Hours","Lecture","Lab","Seminar","Tutorial","Breadth Requirement","Distribution Requirement","Delivery Format","Note"
"28","CSC311H1","Introduction to Machine Learning","Previous Course Number: CSC411H1. An introduction to methods for automated learning of relationships on the basis of empirical data. Classification and regression using nearest neighbour methods, decision trees, linear models, and neural networks. Clustering algorithms. Problems of overfitting and of assessing accuracy. Basics of reinforcement learning. ",3,"CSC411H1, STA314H1, ECE421H1, CSC311H5, CSC411H5, CSCC11H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC207H1 or APS105H1 or APS106H1 or ESC180H1 or CSC180H1; MAT235Y1 or​ MAT237Y1 or​ MAT257Y1 or​ (minimum of 77% in MAT135H1 and MAT136H1) or (minimum of 73% in MAT137Y1) or (minimum of 67% in MAT157Y1) or MAT291H1 or MAT294H1 or (minimum of 77% in MAT186H1, MAT187H1) or (minimum of 73% in MAT194H1, MAT195H1) or (minimum of 73% in ESC194H1, ESC195H1); MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1; STA237H1 or STA247H1 or STA255H1 or STA257H1 or STA286H1 or CHE223H1 or CME263H1 or MIE231H1 or MIE236H1 or MSE238H1 or ECE286H1","MAT235Y1 or MAT237Y1 or MAT257Y1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"29","CSC317H1","Computer Graphics","Previous Course Number: CSC418H1. Identification and characterization of the objects manipulated in computer graphics, the operations possible on these objects, efficient algorithms to perform these operations, and interfaces to transform one type of object to another. Display devices, display data structures and procedures, graphical input, object modelling, transformations, illumination models, primary and secondary light effects; graphics packages and systems. Students, individually or in teams, implement graphical algorithms or entire graphics systems. ",3,"CSC418H1, CSCD18H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","MAT235Y1 or MAT237Y1 or MAT257Y1 or MAT291H1 or MAT292H1 or MAT294H1 or ( MAT232H5, MAT368H5) or ( MAT233H5, MAT236H5) or ( MATB41H3, MATB42H3); MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1; CSC209H1 or CSC209H5 or CSCB09H3 or proficiency in C or C++ or APS105H1 or ESC180H1 or CSC180H1","MAT244H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"30","CSC318H1","The Design of Interactive Computational Media","User-centred design of interactive systems; methodologies, principles, and metaphors; task analysis. Interdisciplinary design; the role of graphic design, industrial design, and the behavioural sciences. Interactive hardware and software; concepts from computer graphics. Typography, layout, colour, sound, video, gesture, and usability enhancements. Classes of interactive graphical media; direct manipulation systems, extensible systems, rapid prototyping tools. Students work on projects in interdisciplinary teams. ",3,"CSC318H5, CSCC10H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","Any 0.5 credit in CSC or ESC180H1 or ESC190H1 or APS105H1 or APS106H1","CSC300H1 provides useful background for work in CSC318H1, so if you plan to take CSC300H1 then you should do it before CSC318H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","Online, In Class",""
"31","CSC320H1","Introduction to Visual Computing","Image synthesis and image analysis aimed at students with an interest in computer graphics, computer vision, or the visual arts. Focus on three major topics: (1) visual computing principles—computational and mathematical methods for creating, capturing, analyzing, and manipulating digital photographs (image acquisition, basic image processing, image warping, anti-aliasing); (2) digital special effects—applying these principles to create special effects found in movies and commercials; (3) visual programming—using C/C++ and OpenGL to create graphical user interfaces for synthesizing and manipulating photographs. The course requires the ability to use differential calculus in several variables and linear algebra. ",3,"CSC320H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC209H1 or ( CSC207H1, proficiency in C or C++) or CSC209H5 or CSCB09H3 or ESC190H1 or ECE244H1; MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1, ( MAT136H1 with a minimum mark of 77) or ( MAT137Y1 with a minimum mark of 73) or ( MAT157Y1 with a minimum mark of 67) or MAT235Y1 or MAT237Y1 or MAT257Y1 or MAT291H1 or MAT292H1","MAT235Y1 or MAT237Y1 or MAT257Y1 or ( MAT232H5, MAT236H5) or ( MAT233H5, MAT236H5) or ( MATB41H3, MATB42H3)","24L/12P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"32","CSC324H1","Principles of Programming Languages","Programming principles common in modern languages; details of commonly used paradigms. The structure and meaning of code. Scope, control flow, datatypes, and parameter passing. Two non-procedural, non-object-oriented programming paradigms: functional programming (illustrated by languages such as Lisp/Scheme, ML or Haskell) and logic programming (typically illustrated in Prolog). ",3,"CSC324H5, CSCC24H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC263H1 or CSC265H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"33","CSC336H1","Numerical Methods","The study of computational methods for solving problems in linear algebra, non-linear equations, and approximation. The aim is to give students a basic understanding of both floating-point arithmetic and the implementation of algorithms used to solve numerical problems, as well as a familiarity with current numerical computing environments. ",3,"CSC338H5, CSCC37H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC148H1 or CSC111H1; MAT133Y1(70%) or ( MAT135H1, MAT136H1) or MAT135Y1 or MAT137Y1 or MAT157Y1, MAT223H1 or MAT240H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"34","CSC343H1","Introduction to Databases","Introduction to database management systems. The relational data model. Relational algebra. Querying and updating databases: the query language SQL. Application programming with SQL. Integrity constraints, normal forms, and database design. Elements of database system technology: query processing, transaction management. ",3,"CSC343H5, CSCC43H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC111H1 or CSC165H1 or ​ CSC240H1 or ​( MAT135H1, MAT136H1) or MAT135Y1 or MAT137Y1 or ​ MAT157Y1 or (MAT186H1, MAT187H1) or ( MAT194H1, MAT195H1) or (ESC194H1, ESC195H1); CSC207H1 or CSC207H5 or CSCB07H3 or ECE345H1 or ESC190H1","","36L",TRUE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"35","CSC367H1","Parallel Programming","Introduction to aspects of parallel programming. Topics include computer instruction execution, instruction-level parallelism, memory system performance, task and data parallelism, parallel models (shared memory, message passing), synchronization, scalability and Amdahl's law, Flynn taxonomy, vector processing and parallel computing architectures. ",3,"CSC367H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC258H1 or CSC258H5 or CSCB58H3; CSC209H1 or CSC209H5 or CSCB09H3","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"36","CSC369H1","Operating Systems","Principles of operating systems. The operating system as a control program and as a resource allocator. The concept of a process and concurrency problems: synchronization, mutual exclusion, deadlock. Additional topics include memory management, file systems, process scheduling, threads, and protection. ",3,"CSC369H5, CSCC69H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC209H1 or CSC209H5 or CSCB09H3; CSC258H1 or CSC258H5 or CSCB58H3","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"37","JSC370H1","Data Science II","This course is restricted to students in the Data Science Specialist program. Students will learn to identify and answer questions through the application of exploratory data analysis, data visualization, statistical methods or machine learning algorithms to complex data. Software development for data science and reproducible workflows. Communication of statistical information at various technical levels, ethical practice of data analysis and software development, and teamwork skills. Topics will be explored through case studies and collaboration with researchers in other fields. ",3,"","STA303H1 or STA305H1","JSC270H1, STA261H1, MAT237Y1 or MAT257Y1, CSC263H1 or CSC265H1 or CSC263H5 or CSCB63H3, STA302H1, CSC343H1 or CSC343H5 or CSCC43H3","","24L/24P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"38","CSC373H1","Algorithm Design, Analysis & Complexity","Standard algorithm design techniques: divide-and-conquer, greedy strategies, dynamic programming, linear programming, randomization, network flows, approximation algorithms. Brief introduction to NP-completeness: polynomial time reductions, examples of various NP-complete problems, self-reducibility. Additional topics may include approximation and randomized algorithms. Students will be expected to show good design principles and adequate skills at reasoning about the correctness and complexity of algorithms. ",3,"CSC375H1, CSC373H5, CSCC73H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC263H1 or CSC265H1 or CSC263H5 or CSCB63H3","","36L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"39","CSC384H1","Introduction to Artificial Intelligence","Theories and algorithms that capture (or approximate) some of the core elements of computational intelligence. Topics include: search; logical representations and reasoning, classical automated planning, representing and reasoning with uncertainty, learning, decision making (planning) under uncertainty. Assignments provide practical experience, in both theory and programming, of the core topics. ",3,"CSC384H5, CSCD84H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","( CSC263H1 or​ CSC265H1 or CSC263H5 or CSCC63H3 or ECE345H1 or ECE358H1 or MIE335H1 or ( CSC148H1, enrolled in ASMAJ1446A, completed at least 9.0 credits), STA220H1 or STA237H1 or STA247H1 or​ STA255H1 or​ STA257H1 or STA237H1 or STAB57H3 or STAB52H3 or ECE302H1 or STA286H1 or CHE223H1 or CME263H1 or MIE231H1 or MIE236H1 or MSE238H1 or ECE286H1 or PSY201H1)","CSC324H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"40","CSC385H1","Microprocessor Systems","An examination of the issues unique to embedded computing and the Internet of Things (IoT). Software techniques for programming with sensors on lightweight, low-power processors. Topics include embedded processor architectures, interrupts, scheduling for real-time systems, power consumption, and connected device characteristics. Laboratory experiments provide hands-on experience with embedded systems. A refundable deposit of $90 will be charged for the use of discovery board in lab activities. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC258H1; CSC209H1 orproficiency in C","","24L/24P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"41","CSC396Y0","Designing Systems for Real World Problems","This Summer Abroad special offering provides students with an opportunity to explore new environments, which improves their ability to see their own world with increased sensitivity and germinates new design ideas. In this course, students will identify a real problem in the world and work in groups on projects addressing this problem. Students will explore their problem space and the people within that space, identify needs, constraints, and requirements, and ultimately design solutions. Their designs will be iterated by gathering feedback and conducting usability testing on the early prototypes. The course projects will culminate with development of a technological solution that addresses the identified problem. Final project presentations will take place at the end of the course. This course can be counted as 0.5 credit at the 300-level for Computer Science program completion. ",6,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","Any CSC 0.5 credit, and balloting","","",FALSE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"42","CSC398H0","Research Excursions","An instructor-supervised group project in an off-campus setting. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities…. Not eligible for CR/NCR option. ",3,"","","","","",FALSE,FALSE,FALSE,FALSE,"","","In Class",""
"43","CSC398Y0","Research Excursions","An instructor-supervised group project in an off-campus setting. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-excursions-program. Not eligible for CR/NCR option. ",6,"","","","","",FALSE,FALSE,FALSE,FALSE,"","","In Class",""
"44","CSC399H1","Research Opportunity Program","Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities…. Not eligible for CR/NCR option. ",3,"","","","","",FALSE,FALSE,FALSE,FALSE,"","","In Class",""
"45","CSC399Y1","Research Opportunity Program","Credit course for supervised participation in faculty research project. Details at https://www.artsci.utoronto.ca/current/academics/research-opportunities/research-opportunities-program. Not eligible for CR/NCR option. ",6,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","","","",FALSE,FALSE,FALSE,FALSE,"","","In Class",""
"46","CSC401H1","Natural Language Computing","Introduction to techniques involving natural language processing and speech in applications such as information retrieval, speech recognition and synthesis, machine translation, summarization, and dialogue. N-grams, corpus analysis, neural methods, and information theory. Python and other software. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC207H1 or CSC209H1 or CSC207H5 or CSCB07H3 or CSC209H5 or CSCB09H3 or APS105H1 or APS106H1 or ESC180H1 or CSC180H1; STA237H1 or STA247H1 or​ STA255H1 or ​ STA257H1 or STAB57H3 or STAB52H3 or ECE302H1 or STA286H1 or CHE223H1 or CME263H1 or MIE231H1 or MIE236H1 or MSE238H1 or ECE286H1","MAT221H1 or MAT223H1 or MAT240H1 is strongly recommended","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"47","CSC404H1","Introduction to Video Game Design","Concepts and techniques for the design and development of electronic games. History, social issues, and story elements. The business of game development and game promotion. Software engineering, artificial intelligence, and graphics elements. Level and model design. Audio elements. Practical assignments leading to team implementation of a complete game. Students must submit an application to the course describing relevant interests, experience, and skills and general academic history. Application questions are set and assessed by the instructor. Applications are due in summer for the Fall term, and late fall for the Winter term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"CSC404H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC301H1 or CSC317H1 or CSC318H1 or CSC384H1 or CSC417H1 or CSC418H1 or CSC419H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"Creative and Cultural Representations (1)","Science","In Class",""
"48","CSC410H1","Software Testing and Verification","Concepts and state-of-the-art techniques in quality assessment for software engineering; quality attributes; formal specifications and their analysis; testing, verification, and validation. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC207H1, CSC236H1 or CSC240H1","CSC330H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"49","CSC412H1","Probabilistic Learning and Reasoning","An introduction to probability as a means of representing and reasoning with uncertain knowledge. Qualitative and quantitative specification of probability distributions using probabilistic graphical models. Algorithms for inference and probabilistic reasoning with graphical models. Statistical approaches and algorithms for learning probability models from empirical data. Applications of these models in artificial intelligence and machine learning. ",3,"STA414H1, STAD68H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC311H1 or CSC411H1 or STA314H1 or ECE421H1 or ROB313H1 or CSCC11H3 or CSC311H5","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"50","CSC413H1","Neural Networks and Deep Learning","Previous Course Number: CSC321H1/CSC421H1. An introduction to neural networks and deep learning. Backpropagation and automatic differentiation. Architectures: convolutional networks and recurrent neural networks. Methods for improving optimization and generalization. Neural networks for unsupervised and reinforcement learning. ",3,"CSC321H1 or CSC421H1, CSC321H5, CSC413H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC311H1 or​ CSC311H5 or CSCC11H3 or CSC411H1 or STA314H1 or ECE421H1 or ROB313H1 or; MAT235Y1 or​ MAT237Y1 or​ MAT257Y1 or MAT257Y5 or MAT291H1 or MAT294H1 or AER210H1 or ( MAT232H5, MAT236H5) or ( MAT233H5, MAT236H5) or ( MATB41H3, MATB42H3); MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1 or MAT223H5 or MATA23H3","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"51","CSC417H1","Physics-Based Animation","This course is designed to introduce students to the field of physics-based animation by exposing them to the underlying mathematical and algorithmic techniques required to understand and develop efficient numerical simulations of physical phenomena such as rigid bodies, deformable bodies and fluids. Topics covered include rigid body simulation, elasticity simulation, cloth simulation, collision detection and resolution and fluid simulation. Along the way, we will explore the underlying mathematics of ordinary differential equations, discrete time integration, finite element methods and more.Students should have a strong background in Linear Algebra and Multivariate Calculus. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","MAT235Y1 or MAT237Y1 or MAT257Y1 or MAT291H1 or MAT294H1; MAT223H1 or​ MAT240H1 or MAT185H1 or MAT188H1; CSC209H1 or ​proficiency in C or C++ or APS105H1 or ESC180H1 or CSC180H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"52","CSC419H1","Geometry Processing","Extending traditional signal processing, geometry processing interprets three-dimensional curves and surfaces as signals. Just as audio and image signal data can be filtered, denoised and decomposed spectrally, so can the geometry of a three-dimensional curve or surface. The course covers algorithms and mathematics behind fundamental operations for interpreting and manipulating geometric data. These essential tools enable: geometric modeling for computer aided design, life-like animations for computer graphics, reliable physical simulations, and robust scene representations for computer vision. Topics include: discrete curves and surfaces, curvature computation, surface reconstruction from point clouds, surface smoothing and denoising, parameterization, symmetry detection, and animation. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","MAT235Y1 or MAT237Y1 or MAT257Y1 or MAT291H1 or MAT294H1; MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1; CSC209H1 or proficiency in C or C++ or APS105H1 or ESC180H1 or CSC180H1","CSC317H1 or CSC418H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
