"","Course Code","Course Name","Course Description","Credit Amount","Antirequisite","Corequisite","Prerequisite","Recommended Preperation","Hours","Lecture","Lab","Seminar","Tutorial","Breadth Requirement","Distribution Requirement","Delivery Format","Note"
"53","CSC420H1","Introduction to Image Understanding","Introduction to basic concepts in computer vision. Extraction of image features at multiple scales. Robust estimation of model parameters. Multiview geometry and reconstruction. Image motion estimation and tracking. Object recognition. Topics in scene understanding as time permits. ",3,"CSC420H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC263H1 or CSC265H1 or ECE345H1 or ECE358H1 or MIE335H1; ( MAT135H1, MAT136H1) or MAT137Y1 or MAT157Y1 or (MAT186H1, MAT187H1) or ( MAT194H1, MAT195H1) or (ESC194H1, ESC195H1); MAT223H1 or MAT240H1 or MAT185H1 or MAT188H1","CSC320H1","24L/12P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"54","CSC428H1","Human-Computer Interaction","Understanding human behaviour as it applies to user interfaces: work activity analysis, observational techniques, questionnaire administration, and unobtrusive measures. Operating parameters of the human cognitive system, task analysis and cognitive modelling techniques and their application to designing interfaces. Interface representations and prototyping tools. Cognitive walkthroughs, usability studies and verbal protocol analysis. Case studies of specific user interfaces. ",3,"CSC428H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC318H1; STA237H1 or STA247H1 or ​ STA255H1 or ​ STA257H1 or ECE302H1 or STA286H1 or CHE223H1 or CME263H1 or MIE231H1 or MIE236H1 or MSE238H1 or ECE286H1; CSC209H1 or​ proficiency in C or C++ or Java or APS105H1 or ESC180H1 or CSC180H1","A course in PSY; CSC209H1; ( STA248H1 or STA250H1 or STA261H1) or( PSY201H1, PSY202H1) or( SOC202H1, SOC300H1)","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","Online, In Class",""
"55","CSC436H1","Numerical Algorithms","Numerical algorithms for the algebraic eigenvalue problem, approximation, integration, and the solution of ordinary differential equations. Emphasis is on the convergence, stability, and efficiency properties of the algorithms. ",3,"CSC351H1, CSCD37H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC336H1 or CSC350H1","MAT235Y1 or MAT237Y1 or MAT257Y1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"56","CSC438H1","Computability and Logic","Computable functions, Church's thesis, unsolvable problems, recursively enumerable sets. Predicate calculus, including the completeness, compactness, and Lowenheim-Skolem theorems. Formal theories and the Gödel Incompleteness Theorem. Ordinarily offered in years alternating with CSC448H1. ",3,"MAT309H1; PHL348H1. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","( CSC363H1 or CSC463H1) or CSC365H1 or CSC373H1 or CSC375H1 or MAT247H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"57","CSC443H1","Database System Technology","Implementation of database management systems. Storage management, indexing, query processing, concurrency control, transaction management. Database systems on parallel and distributed architectures. Modern database applications: data mining, data warehousing, OLAP, data on the web. Object-oriented and object-relational databases. ",3,"CSCD43H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC343H1, CSC369H1, CSC373H1 or CSC375H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"58","CSC446H1","Computational Methods for Partial Differential Equations","Finite Difference and Finite Element methods for boundary value problems including 2-point boundary value problems and 2-dimensional problems. Convergence of methods. Efficiency of the solution of linear systems. Finite difference methods for initial value problems. Consistency, stability and convergence. Method of lines. Special topics of interest among domain decomposition, multigrid, FFT solvers. Ordinarily offered in years alternating with CSC466H1. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC351H1 or ( CSC336H1 (75%)) or equivalent mathematical background; MAT237Y1 or MAT257Y1; APM346H1 or MAT351Y1 or ( MAT244H1 or MAT267H1 and exposure to PDEs)","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"59","CSC448H1","Formal Languages and Automata","Regular, deterministic, context free, context sensitive, and recursively enumerable languages via generative grammars and corresponding automata (finite state machines, push down machines, and Turing machines). Topics include complexity bounds for recognition, language decision problems and operations on languages. Ordinarily offered in years alternating with CSC438H1. ",3,"CSC448H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC236H1 or CSC240H1, CSC263H1 or CSC265H1","CSC373H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"60","CSC454H1","The Business of Software","Designed and delivered by industry experts in successful commercialization of tech startups, this course focuses on the development of a viable business and startup in partnership and mentorship from industry businesses and entrepreneurs. The course is designed to be taken by students from any faculty or discipline. It focuses on helping them understand and develop business sense, introduce modern customer development, and teach skills in product development, financial management, marketing, and leadership. Alongside the software engineering abilities of CSC491H1 teammates, skills learned in CSC454H1 will aid the development of a viable startup. For more details visit our website at https://www.dcsil.ca/student-courses. Not eligible for CR/NCR option. Students must submit an application to the course describing relevant interests, experience, and skills and general academic history. On this application, you will indicate whether you wish to be considered for CSC454H1 only, or CSC454H1 and CSC491H1. Application questions are set and assessed by the instructor. Applications are due in summer for the Fall term, and late fall for the Winter term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"CSCD54H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","2.5 credits at the 300-level or higher","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"61","CSC456H1","High-Performance Scientific Computing","Computationally-intensive applications in science and engineering are implemented on the fastest computers available, today composed of many processors operating in parallel. Parallel computer architectures; implementation of numerical algorithms on parallel architectures; performance evaluation. Topics from: matrix-vector product, solution of linear systems, sparse matrices, iterative methods, domain decomposition, Fourier solvers. For students in computer science, applied mathematics, science, engineering. Ordinarily offered in years alternating with CSC446H1. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC436H1 or ( CSC336H1 (75%)) or equivalent mathematical background; CSC209H1 or proficiency in C, C++, or Fortran","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"62","CSC457H1","Principles of Computer Networks","Previous Course Number: CSC358H1. The course covers fundamental principles of computer networks, as well as currently used network architectures and protocols. Its emphasis is 1) to explain why reliable data transfer, addressing, routing and congestion control are the fundamental concepts, 2) to explore the design principles behind algorithms/protocols for reliable data transfer, addressing, routing and congestion control and 3) to use current protocols such as TCP/IP, ARQ, Ethernet, CSMA/CD, DNS and Internet routing protocols as examples of concrete implementations/designs of these protocols. It will highlight the trade-offs (and approaches to navigate these trade-offs) in the design of computer network protocols. ",3,"CSC358H1; NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC373H1 or CSC373H5 or CSCC73H3, STA247H1 or STA255H1 or STA257H1 or STA237H1","CSC309H1, CSC369H1","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"63","CSC458H1","Computer Networking Systems","Computer networks with an emphasis on network systems, network programming, and applications. Networking basics: layering, routing, congestion control, and the global Internet. Network systems design and programming: Internet design, socket programming, and packet switching system fundamentals. Additional topics include network security, multimedia, software-defined networking, peer-to-peer networking, and online social networks. ",3,"CSC458H5, CSCD58H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC209H1, CSC258H1, CSC263H1 or CSC265H1, STA247H1 or STA255H1 or STA257H1 or STA237H1 or ECO227Y1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"64","CSC463H1","Computational Complexity and Computability","Introduction to the theory of computability: Turing machines and other models of computation, Church’s thesis, computable and noncomputable functions, recursive and recursively enumerable sets, many-one reductions. Introduction to complexity theory: P, NP, polynomial time reducibility, NP-completeness, self-reducibility, space complexity (L, NL, PSPACE and completeness for those classes), hierarchy theorems, and provably intractable problems. ",3,"CSC363H1 or CSC363H5 or CSCC63H3 or CSC365H1. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC236H1 or CSC240H1 or CSC236H5 or CSCB36H3","","24L/12P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"65","CSC465H1","Formal Methods in Software Design","Using mathematics to write error-free programs. Proving each refinement; identifying errors as they are made. Program development to meet specifications; modifications that preserve correctness. Useful for all programming; essential for programs that lives depend on. Basic logic, formal specifications, refinement. Conditional, sequential, parallel, interaction, probabilistic programming, and functional programming. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC236H1 or CSC240H1 or MAT309H1 or CSC236H5 or CSCB36H3","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"66","CSC466H1","Numerical Methods for Optimization Problems","Numerical methods for unconstrained optimization problems, in particular line search methods and trust region methods. Topics include steepest descent, Newton's method, quasi-Newton methods, conjugate gradient methods and techniques for large problems. This course will normally be offered every other year. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC336H1, MAT223H1 or MAT240H1, MAT235Y1 or MAT237Y1 or MAT257Y1","","36L",TRUE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"67","CSC469H1","Operating Systems Design and Implementation","An in-depth exploration of the major components of operating systems with an emphasis on the techniques, algorithms, and structures used to implement these components in modern systems. Project-based study of process management, scheduling, memory management, file systems, and networking is used to build insight into the intricacies of a large concurrent system. ",3,"CSC469H5. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC369H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"68","JSC470H1","Data Science III","This course is restricted to students in the Data Science Specialist program. Research topics and applications of data science methods will be explored through case studies and collaboration with researchers in other fields. Data analysis, visualization, and communication of statistical information at various technical levels, ethical practice of data analysis and software development, and teamwork skills. ",3,"STA490Y1","","JSC370H1, STA314H1 or CSC411H1 or CSC311H1, STA303H1 or STA305H1","","24L/24P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"69","CSC473H1","Advanced Algorithm Design","Advanced algorithm design techniques, with emphasis on the role that geometry, approximation, randomization, and parallelism play in modern algorithms. Examples will be drawn from linear programming and basics of continuous optimization; randomized algorithms for string matching, graph problems, and number theory problems; streaming algorithms and parallel algorithms in the Map-Reduce model. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC373H1, MAT223H1 or MAT240H1","","24L/12P",TRUE,TRUE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"70","CSC485H1","Computational Linguistics","Computational linguistics and the processing of language by computer. Topics include: context-free grammars; chart parsing, statistical parsing; semantics and semantic interpretation; ambiguity resolution techniques; reference resolution. Emphasis on statistical learning methods for lexical, syntactic, and semantic knowledge. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC209H1 or APS105H1 or APS106H1 or ESC180H1 or CSC180H1; STA237H1 or STA247H1 or​ STA255H1 or ​ STA257H1 or ECE302H1 or STA286H1 or CHE223H1 or CME263H1 or MIE231H1 or MIE236H1 or MSE238H1 or ECE286H1","CSC324H1 or CSC384H1","36L",TRUE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"71","CSC486H1","Knowledge Representation and Reasoning","Representing knowledge symbolically in a form suitable for automated reasoning, and associated reasoning methods. Topics from: first-order logic, entailment, the resolution method, Horn clauses, procedural representations, production systems, description logics, inheritance networks, defaults and probabilities, tractable reasoning, abductive explanation, the representation of action, planning. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC384H1 or CSC384H5 or ROB311H1","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"72","CSC488H1","Compilers and Interpreters","The structure of compilers, Programming language processing. Scanning based on regular expressions, Parsing using context free grammars, Semantic analysis (type and usage checking), Compiler dictionaries and tables. Runtime organization and storage allocation, code generation, optimization. Use of modern compiler building tools. Course project involves building a complete compiler. ",3,"CSC488H5, CSCD70H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC258H1 or CSC258H5 or CSCB58H3, CSC324H1 or CSC324H5 or CSCC24H3, CSC263H1 or CSC265H1 or CSC263H5 or CSCB63H3","","24L/12T",TRUE,FALSE,FALSE,TRUE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"73","CSC490H1","Capstone Design Project","This half-course gives students experience solving a substantial problem that may span several areas of Computer Science. Students will define the scope of the problem, develop a solution plan, produce a working implementation, and present their work using written, oral, and (if suitable) video reports. Class time will focus on the project, but may include some lectures. The class will be small and highly interactive. Project themes change each year. Contact the Computer Science Undergraduate Office for information about this year’s topic themes, required preparation, and course enrolment procedures. Not eligible for CR/NCR option. Students must submit an application to the course describing relevant interests, experience, and skills and general academic history. Application questions are set and assessed by the instructor. Applications are due in summer for the Fall term, and late fall for the Winter term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","1.5 credits of 300+ level CSC courses.","","48L",TRUE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"74","CSC491H1","Capstone Design Project","This course is designed and delivered by industry experts from the Software/Tech fields. Students will work with teammates from CSC454H1 to develop a marketable startup on a selected theme. The class will be small and highly interactive. You will work to develop working software industry best practices. You are expected to have experience writing software and be able to learn on the go. For more details, visit our website at https://www.dcsil.ca/student-courses. Not eligible for CR/NCR option. Students submit a single application for CSC491H1 and CSC454H1, describing relevant interests, experience, and skills and general academic history. Application questions are set and assessed by the instructor. Applications are due in summer for the Fall term, and late fall for the Winter term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"CSCD90H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","CSC454H1 orCSC2527H","","2.5 CSC credits at the 300-level or higher.","48L",TRUE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"75","CSC494H1","Computer Science Project","This half-course involves a significant project in any area of Computer Science. The project may be undertaken individually or in small groups. The course is offered by arrangement with a Computer Science faculty member, and is restricted to students in an Arts & Science Computer Science program or Data Science Specialist program. Not eligible for CR/NCR option. Students must submit an application to the course. Applications request information about students’ planned project and project supervisor. Applications for each term are due no later than the end of the first week of classes in that term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"CSC492H5, CSC493H5, CSCD94H3, CSCD95H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","1.5 credits of 300+ level CSC courses.","","",FALSE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"76","CSC494Y1","Computer Science Project","This course involves a significant multidisciplinary project in an area of Computer Science completed in partnership with another academic unit. Not eligible for CR/NCR option. Students must submit an application to the course. Application requirements and timelines are set and assessed by the instructor or partnering program. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. ",6,"NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","1.5 credits of 300+ level CSC courses.","","",FALSE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
"77","CSC495H1","Computer Science Project","This half-course involves a significant project in any area of Computer Science. The project may be undertaken individually or in small groups. The course is offered by arrangement with a Computer Science faculty member, and is restricted to students in an Arts & Science Computer Science program or Data Science Specialist program. Not eligible for CR/NCR option. Students must submit an application to the course. Applications request information about students’ planned project and project supervisor. Applications for each term are due no later than the end of the first week of classes in that term. Please visit https://q.utoronto.ca/courses/221753/pages/400-level-course-balloting-and-applications for application deadlines and details. A decision on your application will be confirmed approximately 2-3 weeks after the application deadline, so students should enrol in an alternate course until the results of their application are confirmed. ",3,"CSC492H5, CSC493H5, CSCD94H3, CSCD95H3. NOTE: Students not enrolled in the Computer Science Major or Specialist program at A&S, UTM, or UTSC, or the Data Science Specialist at A&S, are limited to a maximum of 1.5 credits in 300- or400-level CSC orECE courses.","","CSC494H1. 1.5 credits of 300+ level CSC courses.","","",FALSE,FALSE,FALSE,FALSE,"The Physical and Mathematical Universes (5)","Science","In Class",""
